task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device,seam,ppr_alpha,sgc_k,dtype,const_aurc,ppr_k
delay,s3168,0,ppr,softplus,0.5,3168,0.13952852459835094,0.17902820765940342,0.14408464184842418,0.1670811829159232,True,True,True,"[0.04837, 0.03874, 0.03226]",[],3301,1000,8,6,32,4,35.3,cuda,cut,0.05,8,float32,0.2429690204103665,20
delay,s3168,0,sgc,softplus,0.5,3168,0.14442081055185493,0.18802340051110447,0.1491752517211702,0.1670811829159232,True,True,True,"[0.04663, 0.03575, 0.03552]",[],3301,1000,8,6,32,4,35.1,cuda,cut,0.05,8,float32,0.2429690204103665,20
delay,s3168,1,ppr,softplus,0.5,3168,0.14038515105930366,0.21438154977484294,0.15217808262399318,0.16971510523350664,True,True,True,"[0.04845, 0.04218, 0.03792]",[],3301,1000,8,6,32,4,35.5,cuda,cut,0.05,8,float32,0.24401424813285896,20
delay,s3168,1,sgc,softplus,0.5,3168,0.1837542121169163,0.18585933537001445,0.19133509912430643,0.16971510523350664,False,False,False,"[0.04848, 0.04424, 0.04503]",[],3301,1000,8,6,32,4,35.5,cuda,cut,0.05,8,float32,0.24401424813285896,20
delay,s3168,2,ppr,softplus,0.5,3168,0.14380724925758717,0.19742824416429358,0.14734692375364977,0.16746935214195088,True,True,True,"[0.04483, 0.04125, 0.03379]",[],3301,1000,8,6,32,4,35.4,cuda,cut,0.05,8,float32,0.23893269339868084,20
delay,s3168,2,sgc,softplus,0.5,3168,0.14079804097416712,0.198479777273502,0.14423835698203266,0.16746935214195088,True,True,True,"[0.04486, 0.03942, 0.03291]",[],3301,1000,8,6,32,4,35.3,cuda,cut,0.05,8,float32,0.23893269339868084,20
delay,s3168,3,ppr,softplus,0.5,3168,0.15742383459840645,0.2226708883745765,0.14588834866578573,0.17456477681518434,True,True,True,"[0.04147, 0.03431, 0.03382]",[],3301,1000,8,6,32,4,35.3,cuda,cut,0.05,8,float32,0.24098371088361037,20
delay,s3168,3,sgc,softplus,0.5,3168,0.16741878736411617,0.14550278101136052,0.16735345424982517,0.17456477681518434,True,True,True,"[0.04043, 0.03601, 0.03321]",[],3301,1000,8,6,32,4,35.4,cuda,cut,0.05,8,float32,0.24098371088361037,20
delay,s3168,4,ppr,softplus,0.5,3168,0.1386353734793276,0.17565386954768225,0.1399996859713656,0.1676993677753215,True,True,True,"[0.04358, 0.04022, 0.03237]",[],3301,1000,8,6,32,4,35.3,cuda,cut,0.05,8,float32,0.24142058346651765,20
delay,s3168,4,sgc,softplus,0.5,3168,0.1366051765474701,0.18210198766471797,0.13786413874957804,0.1676993677753215,True,True,True,"[0.04352, 0.0414, 0.03155]",[],3301,1000,8,6,32,4,35.4,cuda,cut,0.05,8,float32,0.24142058346651765,20
