task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device,seam,ppr_alpha,sgc_k,dtype,const_aurc,ppr_k
hops,s1584,5,ppr,softplus,0.5,1584,0.06612196533473504,0.099074555936283,0.06612197342657983,0.20184178746803996,True,True,True,"[0.0593, 0.05487, 0.01894]",[],3301,1000,8,6,32,4,27.4,cuda,keep,0.01,8,float32,0.25842925074459583,0
hops,s1584,6,ppr,softplus,0.5,1584,0.19999494034050638,0.25620904447868653,0.1999949405270845,0.20184178746803996,True,False,True,"[0.05814, 0.05475, 0.05444]",[],3301,1000,8,6,32,4,30.3,cuda,keep,0.01,8,float32,0.25842925074459583,0
hops,s1584,7,ppr,softplus,0.5,1584,0.07869884507222609,0.13361585089951428,0.07869889968041932,0.20184178746803996,True,True,True,"[0.05731, 0.0545, 0.02557]",[],3301,1000,8,6,32,4,30.4,cuda,keep,0.01,8,float32,0.25842925074459583,0
hops,s1584,8,ppr,softplus,0.5,1584,0.064643887755922,0.10021568161438732,0.0646438813636625,0.20184178746803996,True,True,True,"[0.05933, 0.0504, 0.02552]",[],3301,1000,8,6,32,4,30.4,cuda,keep,0.01,8,float32,0.25842925074459583,0
hops,s1584,9,ppr,softplus,0.5,1584,0.06847127463342466,0.11621179350659994,0.06847127863427041,0.20184178746803996,True,True,True,"[0.05758, 0.02923, 0.00872]",[],3301,1000,8,6,32,4,30.3,cuda,keep,0.01,8,float32,0.25842925074459583,0
delay,s1584,0,ppr,softplus,0.5,1584,0.14913761272592554,0.18810768124680557,0.1479974914788424,0.1723365728491141,True,True,True,"[0.0501, 0.04358, 0.0361]",[],3301,1000,8,6,32,4,30.7,cuda,keep,0.01,8,float32,0.21357446850333486,0
delay,s1584,1,ppr,softplus,0.5,1584,0.1405706547370403,0.17126168897806182,0.151167176202036,0.16813995001734913,True,False,True,"[0.04811, 0.04412, 0.04354]",[],3301,1000,8,6,32,4,30.3,cuda,keep,0.01,8,float32,0.20778987870809898,0
delay,s1584,2,ppr,softplus,0.5,1584,0.14117592679487967,0.1561110881695038,0.13933043932752986,0.1720238108039357,True,True,True,"[0.04569, 0.04333, 0.03302]",[],3301,1000,8,6,32,4,30.6,cuda,keep,0.01,8,float32,0.21351891697779113,0
delay,s1584,3,ppr,softplus,0.5,1584,0.16920377785376794,0.2126327484097554,0.17131433249640837,0.16877599689864117,False,False,False,"[0.0446, 0.04233, 0.04381]",[],3301,1000,8,6,32,4,30.6,cuda,keep,0.01,8,float32,0.208881045012642,0
delay,s1584,4,ppr,softplus,0.5,1584,0.17091463865296405,0.20973009057426364,0.1684644172082607,0.17063712292640495,False,False,False,"[0.0451, 0.04162, 0.04181]",[],3301,1000,8,6,32,4,26.2,cuda,keep,0.01,8,float32,0.21151173959925718,0
delay,s1584,5,ppr,softplus,0.5,1584,0.15346346935355307,0.179181150092512,0.14220541487171579,0.17804914345021705,True,True,True,"[0.04763, 0.0436, 0.03994]",[],3301,1000,8,6,32,4,27.4,cuda,keep,0.01,8,float32,0.221942945056524,0
delay,s1584,6,ppr,softplus,0.5,1584,0.1726050248891092,0.2119941551141901,0.1713118371861661,0.1722178212383657,False,False,True,"[0.04625, 0.04301, 0.04295]",[],3301,1000,8,6,32,4,30.6,cuda,keep,0.01,8,float32,0.2137943571383429,0
delay,s1584,7,ppr,softplus,0.5,1584,0.17076942116178506,0.21506046357733236,0.17388897200821749,0.17019496068916196,False,False,True,"[0.04636, 0.04471, 0.04466]",[],3301,1000,8,6,32,4,30.7,cuda,keep,0.01,8,float32,0.21084677361391124,0
delay,s1584,8,ppr,softplus,0.5,1584,0.14178524974305165,0.1591286177670976,0.14502807728069567,0.1723320227580244,True,True,True,"[0.04877, 0.04459, 0.03782]",[],3301,1000,8,6,32,4,29.4,cuda,keep,0.01,8,float32,0.21373153475715065,0
delay,s1584,9,ppr,softplus,0.5,1584,0.14176497192042473,0.15839444123421445,0.1423991404765114,0.17233520422982576,True,True,True,"[0.04666, 0.04432, 0.03574]",[],3301,1000,8,6,32,4,25.1,cuda,keep,0.01,8,float32,0.21406465846910708,0
hops,s264,0,ppr,softplus,0.5,264,0.18870016328538908,0.2551323326533967,0.18870016430137737,0.18892974581456545,True,True,True,"[0.05588, 0.05019, 0.05015]",[],3301,1000,8,6,32,4,27.8,cuda,keep,0.01,8,float32,0.2554661269547562,0
hops,s264,1,ppr,softplus,0.5,264,0.18839152430118333,0.2547460777769126,0.18839152425414685,0.18892974581456545,True,False,True,"[0.053, 0.05018, 0.05011]",[],3301,1000,8,6,32,4,27.7,cuda,keep,0.01,8,float32,0.2554661269547562,0
hops,s264,2,ppr,softplus,0.5,264,0.18876588809294534,0.25520616440197486,0.18876588829990587,0.18892974543827354,True,False,True,"[0.05205, 0.0502, 0.05017]",[],3301,1000,8,6,32,4,27.6,cuda,keep,0.01,8,float32,0.25546612055683543,0
hops,s264,3,ppr,softplus,0.5,264,0.18720901702916382,0.24570084503788103,0.187209017066793,0.18892974543827348,True,False,True,"[0.05107, 0.05019, 0.0501]",[],3301,1000,8,6,32,4,27.6,cuda,keep,0.01,8,float32,0.25546612055683543,0
hops,s264,4,ppr,softplus,0.5,264,0.1881685839269799,0.2543560341883285,0.18816858253469973,0.1889297446856896,True,False,True,"[0.05247, 0.05018, 0.05007]",[],3301,1000,8,6,32,4,26.9,cuda,keep,0.01,8,float32,0.255466107760994,0
hops,s264,5,ppr,softplus,0.5,264,0.18886731359919515,0.2553616448239258,0.1888673138437849,0.18892974543827354,True,False,True,"[0.05373, 0.0502, 0.05019]",[],3301,1000,8,6,32,4,27.7,cuda,keep,0.01,8,float32,0.2554661205568355,0
hops,s264,6,ppr,softplus,0.5,264,0.1887424352456524,0.25518779450434753,0.18874243542439106,0.18892974581456545,True,False,True,"[0.05259, 0.0502, 0.05017]",[],3301,1000,8,6,32,4,27.7,cuda,keep,0.01,8,float32,0.2554661269547562,0
hops,s264,7,ppr,softplus,0.5,264,0.18935254357303635,0.26703978596833117,0.18935254362948012,0.18892974581456545,False,False,True,"[0.05184, 0.05019, 0.05014]",[],3301,1000,8,6,32,4,27.7,cuda,keep,0.01,8,float32,0.2554661269547562,0
hops,s264,8,ppr,softplus,0.5,264,0.1887732329355045,0.25522743385169017,0.18877323321772344,0.18892974543827354,True,False,True,"[0.05379, 0.05019, 0.05016]",[],3301,1000,8,6,32,4,27.7,cuda,keep,0.01,8,float32,0.2554661205568355,0
hops,s264,9,ppr,softplus,0.5,264,0.18888491205871105,0.25532069474526353,0.18888491188937967,0.1889297446856896,True,False,False,"[0.05213, 0.0502, 0.05027]",[],3301,1000,8,6,32,4,27.7,cuda,keep,0.01,8,float32,0.25546610776099404,0
delay,s264,0,ppr,softplus,0.5,264,0.17439919885605426,0.22779526191149013,0.17183927051850004,0.1743086445747376,False,True,True,"[0.05055, 0.04418, 0.04417]",[],3301,1000,8,6,32,4,27.3,cuda,keep,0.01,8,float32,0.23093451204978044,0
delay,s264,1,ppr,softplus,0.5,264,0.17698177922930983,0.22772079724325925,0.17010403693491366,0.17660727752654845,False,False,True,"[0.0467, 0.04345, 0.04343]",[],3301,1000,8,6,32,4,26.7,cuda,keep,0.01,8,float32,0.2349630861438021,0
delay,s264,2,ppr,softplus,0.5,264,0.1758254250779635,0.23195348016138265,0.17638536866853072,0.17513983710104541,False,False,True,"[0.04806, 0.04598, 0.04597]",[],3301,1000,8,6,32,4,27.0,cuda,keep,0.01,8,float32,0.2327036415652397,0
delay,s264,3,ppr,softplus,0.5,264,0.17435267910295438,0.22958754184927574,0.17450246403424183,0.17394727404756152,False,False,True,"[0.04633, 0.04527, 0.04525]",[],3301,1000,8,6,32,4,27.0,cuda,keep,0.01,8,float32,0.23062983537266413,0
delay,s264,4,ppr,softplus,0.5,264,0.1762817988755426,0.23441368155440678,0.17750428227538412,0.17607069273262912,False,False,True,"[0.04902, 0.04649, 0.04647]",[],3301,1000,8,6,32,4,24.6,cuda,keep,0.01,8,float32,0.23409473395929115,0
delay,s264,5,ppr,softplus,0.5,264,0.17146534342177666,0.22893926281008023,0.17420509940535395,0.17078991717132128,False,False,True,"[0.04915, 0.0451, 0.0451]",[],3301,1000,8,6,32,4,27.4,cuda,keep,0.01,8,float32,0.22530465893413854,0
delay,s264,6,ppr,softplus,0.5,264,0.17196462644649801,0.22867771003643347,0.1727360867909297,0.1713525353615746,False,False,False,"[0.04725, 0.04452, 0.04453]",[],3301,1000,8,6,32,4,27.8,cuda,keep,0.01,8,float32,0.2268013154736437,0
delay,s264,7,ppr,softplus,0.5,264,0.1712834613792824,0.23067992138309504,0.17447287869590306,0.17026894362737433,False,False,True,"[0.04706, 0.04519, 0.04518]",[],3301,1000,8,6,32,4,27.6,cuda,keep,0.01,8,float32,0.22420308219463925,0
delay,s264,8,ppr,softplus,0.5,264,0.1746055096213828,0.23511892146505867,0.17611619644925336,0.1738382717853205,False,False,True,"[0.04975, 0.04584, 0.04583]",[],3301,1000,8,6,32,4,27.7,cuda,keep,0.01,8,float32,0.22895123679647592,0
delay,s264,9,ppr,softplus,0.5,264,0.17388648409490481,0.22914755881253504,0.17206268118179377,0.17342614948354437,False,False,False,"[0.04649, 0.04424, 0.04424]",[],3301,1000,8,6,32,4,27.6,cuda,keep,0.01,8,float32,0.22946031071011777,0
