task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device,seam,ppr_alpha,sgc_k,dtype,const_aurc,ppr_k
hops,s1584,6,gcn,relu,2.0,1584,0.18914146002292673,0.24125820829622877,0.19365976646282673,0.20352606689957245,True,True,True,"[0.06054, 0.0585, 0.05364]",[],3301,1000,8,6,32,4,34.8,cuda,cut,0.05,8,float32,0.29468145136268387,20
hops,s1584,6,heat,relu,2.0,1584,0.0925040178965959,0.10469643317563622,0.0907860540092871,0.20352606689957245,True,False,False,"[0.04834, 0.0546, 0.04291]","[8.3839, 6.6258, 6.1817, 6.0791]",3301,1000,8,6,32,4,61.3,cuda,cut,0.05,8,float32,0.29468145136268387,20
hops,s1584,6,qw,relu,2.0,1584,0.055255963723018435,0.07250117347316294,0.05448733619972828,0.20352606689957245,True,True,True,"[0.05074, 0.01105, 0.00666]","[5.5122, 4.9735, 5.0463, 5.6571]",3301,1000,8,6,32,4,102.9,cuda,cut,0.05,8,float32,0.29468145136268387,20
hops,s1584,7,gcn,relu,2.0,1584,0.20622207341960283,0.3333693338766033,0.20411279854732753,0.2073090134066238,True,False,True,"[0.06015, 0.05517, 0.05509]",[],3301,1000,8,6,32,4,34.7,cuda,cut,0.05,8,float32,0.28540695962342993,20
hops,s1584,7,heat,relu,2.0,1584,0.07848138997397112,0.11247402969174851,0.07338924767041456,0.2073090134066238,True,True,True,"[0.0559, 0.02081, 0.01159]","[11.2946, 11.201, 9.7143, 10.0675]",3301,1000,8,6,32,4,61.2,cuda,cut,0.05,8,float32,0.28540695962342993,20
hops,s1584,7,qw,relu,2.0,1584,0.05476816753097982,0.06665233000218428,0.05233330783143762,0.2073090134066238,True,True,True,"[0.05756, 0.01652, 0.00831]","[5.3955, 4.8848, 4.8181, 5.0786]",3301,1000,8,6,32,4,122.3,cuda,cut,0.05,8,float32,0.28540695962342993,20
hops,s1584,8,gcn,relu,2.0,1584,0.2085434415692037,0.26086645368213307,0.20730574337813787,0.2142830371220913,True,False,False,"[0.06363, 0.0583, 0.05908]",[],3301,1000,8,6,32,4,34.9,cuda,cut,0.05,8,float32,0.3031558346890644,20
hops,s1584,8,heat,relu,2.0,1584,0.12375470370748819,0.1463066367449242,0.11705984656065185,0.2142830371220913,True,True,True,"[0.06565, 0.04163, 0.03597]","[14.1117, -0.2308, -0.2312, -0.2358]",3301,1000,8,6,32,4,61.3,cuda,cut,0.05,8,float32,0.3031558346890644,20
hops,s1584,8,qw,relu,2.0,1584,0.21103606531623853,0.29287894648689283,0.21165340988411135,0.2142830371220913,True,True,True,"[0.06598, 0.05269, 0.04444]","[2.6708, -0.0175, -0.1388, 4.7867]",3301,1000,8,6,32,4,122.7,cuda,cut,0.05,8,float32,0.3031558346890644,20
hops,s1584,9,gcn,relu,2.0,1584,0.18263823615805705,0.2434303151661823,0.20058869365826157,0.1972476585583153,True,True,True,"[0.06176, 0.05616, 0.05536]",[],3301,1000,8,6,32,4,34.8,cuda,cut,0.05,8,float32,0.2859626192448666,20
