task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device
hops,s4400,8,heat,relu,0.5,4400,0.18621157734795954,0.24884184661789174,0.18621158847415992,0.18739577334035526,True,True,True,"[0.06713, 0.04926, 0.04895]","[2.4674, -0.1309, -0.1379, -0.1381]",3301,200,8,6,32,4,114.8,cuda
hops,s4400,8,qw,relu,0.5,4400,0.18578384158624842,0.2537701392387524,0.18578384148972954,0.18739577334035526,True,True,True,"[0.0668, 0.04917, 0.04864]","[-0.1279, 1.6394, 0.6981, 1.0593]",3301,200,8,6,32,4,193.8,cuda
hops,s4400,9,gcn,relu,0.5,4400,0.18736643930727784,0.2528755886578315,0.18736643930558455,0.18739577334035526,True,True,True,"[0.05878, 0.04934, 0.04933]",[],3301,200,8,6,32,4,18.8,cuda
hops,s4400,9,heat,relu,0.5,4400,0.18736560493368995,0.2528741701260601,0.1873656020635231,0.18739577334035526,True,True,True,"[0.05878, 0.04934, 0.04933]","[0.6445, -0.1874, -0.1791, -0.173]",3301,200,8,6,32,4,102.2,cuda
hops,s4400,9,qw,relu,0.5,4400,0.17401607453484425,0.24317721771426992,0.17401607560269028,0.18739577334035526,True,True,True,"[0.05874, 0.04911, 0.04761]","[-0.123, 0.7348, -0.1436, 2.1945]",3301,200,8,6,32,4,218.6,cuda
delay,s4400,0,gcn,relu,0.5,4400,0.16879514193839648,0.22114911171858398,0.16805298533232418,0.1685373764863294,False,True,True,"[0.07259, 0.04198, 0.04192]",[],3301,200,8,6,32,4,20.7,cuda
delay,s4400,0,heat,relu,0.5,4400,0.16794525910451105,0.22372946240681393,0.16724995921900368,0.1685373764863294,True,True,True,"[0.07259, 0.0419, 0.04145]","[1.7421, -0.119, -0.0946, -0.0947]",3301,200,8,6,32,4,118.1,cuda
delay,s4400,0,qw,relu,0.5,4400,0.1687792921049351,0.22113462823636051,0.16803692502419423,0.1685373764863294,False,True,True,"[0.0726, 0.04197, 0.04191]","[0.7249, -0.017, -0.0151, -0.0219]",3301,200,8,6,32,4,209.2,cuda
delay,s4400,1,gcn,relu,0.5,4400,0.16804644442872482,0.22205786642601366,0.17267629158757203,0.1681745908082336,True,True,True,"[0.0589, 0.04394, 0.04386]",[],3301,200,8,6,32,4,20.7,cuda
delay,s4400,1,heat,relu,0.5,4400,0.1688288031710721,0.22634475285640046,0.17317332007149658,0.1681745908082336,False,True,True,"[0.05849, 0.04394, 0.04388]","[1.1168, -0.1073, -0.1464, -0.1388]",3301,200,8,6,32,4,95.2,cuda
delay,s4400,1,qw,relu,0.5,4400,0.1676368553101466,0.22671220821984361,0.17195172967717307,0.1681745908082336,True,True,True,"[0.05889, 0.0438, 0.04331]","[0.9858, 1.5352, -0.0191, -0.0276]",3301,200,8,6,32,4,211.6,cuda
delay,s4400,2,gcn,relu,0.5,4400,0.16956784974753672,0.22357472334013148,0.1696558415984989,0.16905582442285252,False,True,True,"[0.05255, 0.04259, 0.04257]",[],3301,200,8,6,32,4,21.0,cuda
delay,s4400,2,heat,relu,0.5,4400,0.16956131249862003,0.22357648970072683,0.16964929688319733,0.16905582442285252,False,True,True,"[0.05264, 0.04259, 0.04256]","[0.6408, -0.1542, -0.1576, -0.1579]",3301,200,8,6,32,4,105.0,cuda
delay,s4400,2,qw,relu,0.5,4400,0.16949429054347673,0.22330050085577344,0.1695826219252988,0.16905582442285252,False,True,True,"[0.05237, 0.04259, 0.04255]","[0.719, -0.003, -0.0298, -0.028]",3301,200,8,6,32,4,196.1,cuda
delay,s4400,3,gcn,relu,0.5,4400,0.16968120542146745,0.22439524962967872,0.16997458133600463,0.1694270793341848,False,True,True,"[0.04759, 0.04271, 0.04268]",[],3301,200,8,6,32,4,20.7,cuda
delay,s4400,3,heat,relu,0.5,4400,0.1696711259972036,0.22436548376833365,0.16996482617568373,0.1694270793341848,False,True,True,"[0.04759, 0.0427, 0.04267]","[0.8104, -0.1637, -0.167, -0.1647]",3301,200,8,6,32,4,89.9,cuda
delay,s4400,3,qw,relu,0.5,4400,0.16959163987321188,0.2237365216794617,0.16989175811671886,0.1694270793341848,False,True,True,"[0.04759, 0.0427, 0.04267]","[0.6873, -0.0256, -0.0073, -0.0561]",3301,200,8,6,32,4,181.1,cuda
delay,s4400,4,gcn,relu,0.5,4400,0.16326501308862743,0.21979766821337066,0.16925910049626097,0.16370655849808827,True,True,True,"[0.05499, 0.04263, 0.04231]",[],3301,200,8,6,32,4,20.9,cuda
delay,s4400,4,heat,relu,0.5,4400,0.16430804379855876,0.22097614216801756,0.17021391863257368,0.16370655849808827,False,True,True,"[0.05502, 0.04279, 0.04274]","[1.2407, -0.1389, -0.1386, -0.1386]",3301,200,8,6,32,4,95.0,cuda
delay,s4400,4,qw,relu,0.5,4400,0.1643266569552802,0.2209997636209038,0.17023075790652498,0.16370655849808827,False,True,True,"[0.055, 0.0428, 0.04275]","[0.7318, -0.0114, -0.0134, -0.0129]",3301,200,8,6,32,4,180.7,cuda
delay,s4400,5,gcn,relu,0.5,4400,0.17242260653504426,0.22573295305607388,0.17150811984320172,0.1723792550699418,False,True,True,"[0.06228, 0.04338, 0.04331]",[],3301,200,8,6,32,4,20.6,cuda
delay,s4400,5,heat,relu,0.5,4400,0.17072561808699516,0.22142932004491211,0.1697130340010732,0.1723792550699418,True,True,True,"[0.06199, 0.04323, 0.0426]","[-0.1009, 2.7434, -0.2222, -0.0836]",3301,200,8,6,32,4,75.0,cuda
delay,s4400,5,qw,relu,0.5,4400,0.17225282418097118,0.22552317718173195,0.17133362654712983,0.1723792550699418,True,True,True,"[0.06217, 0.04331, 0.04312]","[-0.0668, 0.9007, 0.5898, 0.458]",3301,200,8,6,32,4,150.8,cuda
delay,s4400,6,gcn,relu,0.5,4400,0.1700988288760665,0.22630978947984334,0.17077330244003944,0.16957343020060126,False,True,True,"[0.05572, 0.04302, 0.04298]",[],3301,200,8,6,32,4,20.5,cuda
delay,s4400,6,heat,relu,0.5,4400,0.17006379484064935,0.2239246716903347,0.17073017527071482,0.16957343020060126,False,True,True,"[0.05591, 0.04301, 0.04298]","[1.4208, -0.1561, -0.162, -0.1539]",3301,200,8,6,32,4,74.7,cuda
delay,s4400,6,qw,relu,0.5,4400,0.17006541687832918,0.22392954853438127,0.1707318116485046,0.16957343020060126,False,True,True,"[0.05573, 0.04301, 0.04298]","[0.7371, -0.0135, -0.0224, -0.0234]",3301,200,8,6,32,4,131.5,cuda
delay,s4400,7,gcn,relu,0.5,4400,0.16960104220723168,0.22993064754519824,0.1729550656386577,0.16855580671245907,False,True,True,"[0.0527, 0.04374, 0.0437]",[],3301,200,8,6,32,4,21.1,cuda
delay,s4400,7,heat,relu,0.5,4400,0.16913420429375645,0.22467666231829786,0.17270715345779372,0.16855580671245907,False,True,True,"[0.05271, 0.04374, 0.0437]","[0.9455, -0.1256, -0.1618, -0.1611]",3301,200,8,6,32,4,67.2,cuda
delay,s4400,7,qw,relu,0.5,4400,0.16913379292123754,0.22467396504351908,0.172706856312553,0.16855580671245907,False,True,True,"[0.0525, 0.04374, 0.0437]","[0.7304, 0.4241, -0.0197, -0.0186]",3301,200,8,6,32,4,126.9,cuda
delay,s4400,8,gcn,relu,0.5,4400,0.1696419959745342,0.21809461620902357,0.1607624565639311,0.1717388086116901,True,True,True,"[0.0601, 0.04022, 0.03951]",[],3301,200,8,6,32,4,20.5,cuda
delay,s4400,8,heat,relu,0.5,4400,0.1739905687686846,0.2029741366159252,0.16279438564768167,0.1717388086116901,False,True,True,"[0.06022, 0.04027, 0.03988]","[2.37, -0.1372, -0.1459, -0.1546]",3301,200,8,6,32,4,67.2,cuda
delay,s4400,8,qw,relu,0.5,4400,0.17126715124725844,0.21549256522238325,0.1619716160638861,0.1717388086116901,True,True,True,"[0.06012, 0.04025, 0.03978]","[0.9138, 1.5171, -0.0211, -0.0192]",3301,200,8,6,32,4,126.7,cuda
