task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device
hops,s4400,7,heat,softplus,0.5,4400,0.18725690566341988,0.25273660804007764,0.1872569035222246,0.18739577294299095,True,True,True,"[0.09064, 0.04931, 0.04924]","[0.9322, 0.1015, 0.1028]",612,200,8,6,16,3,58.2,cuda
hops,s4400,7,qw,softplus,0.5,4400,0.18725693692763645,0.2527381521037741,0.18725694156675177,0.18739577294299095,True,True,True,"[0.09063, 0.04931, 0.04924]","[0.7191, 0.3765, 0.3766]",612,200,8,6,16,3,117.2,cuda
hops,s4400,8,gcn,softplus,0.5,4400,0.187246083275161,0.2527154515802505,0.18724608325399456,0.18739577334035526,True,True,True,"[0.08222, 0.04927, 0.04922]",[],612,200,8,6,16,3,58.1,cuda
hops,s4400,8,heat,softplus,0.5,4400,0.18721034962119476,0.25267928252564537,0.18721034908159212,0.18739577334035526,True,True,True,"[0.08221, 0.04927, 0.0492]","[0.8698, 0.1291, 0.1278]",612,200,8,6,16,3,58.2,cuda
hops,s4400,8,qw,softplus,0.5,4400,0.18673286193360886,0.252692659224192,0.18673286208882928,0.18739577334035526,True,True,True,"[0.08221, 0.04927, 0.04909]","[0.6566, 0.9587, 0.9581]",612,200,8,6,16,3,117.7,cuda
hops,s4400,9,gcn,softplus,0.5,4400,0.18720239887070478,0.25271966915136557,0.18720239885744044,0.18739577334035526,True,True,True,"[0.07043, 0.04929, 0.04921]",[],612,200,8,6,16,3,71.7,cuda
hops,s4400,9,heat,softplus,0.5,4400,0.18719916878211676,0.2527137814741455,0.18719918044368652,0.18739577334035526,True,True,True,"[0.07043, 0.04929, 0.0492]","[0.5218, 0.2688, 0.2689]",612,200,8,6,16,3,58.4,cuda
hops,s4400,9,qw,softplus,0.5,4400,0.18720064760721997,0.2527149522143792,0.18720063714564522,0.18739577334035526,True,True,True,"[0.07043, 0.04929, 0.0492]","[0.6962, 0.5082, 0.5098]",612,200,8,6,16,3,118.6,cuda
delay,s4400,0,gcn,softplus,0.5,4400,0.1688957222963147,0.22561176448321554,0.1682340316900412,0.1685373764863294,False,True,True,"[0.0624, 0.04198, 0.04186]",[],612,200,8,6,16,3,65.4,cuda
delay,s4400,0,heat,softplus,0.5,4400,0.16878504343951742,0.22081137927475483,0.16803748458057682,0.1685373764863294,False,True,True,"[0.0624, 0.04198, 0.04192]","[0.6325, 0.0841, 0.0843]",612,200,8,6,16,3,60.4,cuda
