task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device
hops,s4400,8,heat,relu,2.0,4400,0.18664125201151227,0.2543037134253919,0.18664125282486732,0.18739577334035526,True,True,True,"[0.06696, 0.0493, 0.04903]","[2.1514, -0.0902, -0.1049, -0.0992]",3301,200,8,6,32,4,65.2,cuda
hops,s4400,8,qw,relu,2.0,4400,0.1866393354580258,0.24992529304265929,0.18663933537223124,0.18739577334035526,True,True,True,"[0.06696, 0.0493, 0.04901]","[0.7155, 1.2832, 0.5421, 0.5176]",3301,200,8,6,32,4,126.5,cuda
hops,s4400,9,gcn,relu,2.0,4400,0.18736643930727784,0.2528755886578315,0.18736643930558455,0.18739577334035526,True,True,True,"[0.05878, 0.04934, 0.04933]",[],3301,200,8,6,32,4,18.1,cuda
hops,s4400,9,heat,relu,2.0,4400,0.18736613179923908,0.25286565148136075,0.18736613358286294,0.18739577334035526,True,True,True,"[0.05875, 0.04934, 0.04933]","[1.6426, 0.2951, 0.2907, 0.291]",3301,200,8,6,32,4,65.3,cuda
hops,s4400,9,qw,relu,2.0,4400,0.18736704712338523,0.2528713095032998,0.18736704673279414,0.18739577334035526,True,True,True,"[0.05875, 0.04934, 0.04933]","[1.4037, 0.4963, 0.492, 0.5002]",3301,200,8,6,32,4,126.7,cuda
delay,s4400,0,gcn,relu,2.0,4400,0.16879514193839648,0.22114911171858398,0.16805298533232418,0.1685373764863294,False,True,True,"[0.07259, 0.04198, 0.04192]",[],3301,200,8,6,32,4,20.4,cuda
delay,s4400,0,heat,relu,2.0,4400,0.16876956260847772,0.22112974230315582,0.16802712866385594,0.1685373764863294,False,True,True,"[0.07243, 0.04198, 0.04191]","[0.9591, -0.1646, -0.1526, -0.1523]",3301,200,8,6,32,4,67.4,cuda
delay,s4400,0,qw,relu,2.0,4400,0.1687677433290942,0.22112528759376252,0.1680252464558527,0.1685373764863294,False,True,True,"[0.07246, 0.04198, 0.0419]","[0.7251, 0.256, 0.2773, 0.2887]",3301,200,8,6,32,4,128.9,cuda
delay,s4400,1,gcn,relu,2.0,4400,0.16804644442872482,0.22205786642601366,0.17267629158757203,0.1681745908082336,True,True,True,"[0.0589, 0.04394, 0.04386]",[],3301,200,8,6,32,4,20.2,cuda
delay,s4400,1,heat,relu,2.0,4400,0.1688250657679358,0.22634651143787723,0.17316945205178028,0.1681745908082336,False,True,True,"[0.05849, 0.04394, 0.04388]","[1.0978, -0.133, -0.1836, -0.1974]",3301,200,8,6,32,4,67.5,cuda
delay,s4400,1,qw,relu,2.0,4400,0.16882385664933475,0.22633590970056738,0.17316894073198041,0.1681745908082336,False,True,True,"[0.05872, 0.04394, 0.04388]","[0.744, 0.3689, 0.2275, 0.2274]",3301,200,8,6,32,4,128.4,cuda
delay,s4400,2,gcn,relu,2.0,4400,0.16956784974753672,0.22357472334013148,0.1696558415984989,0.16905582442285252,False,True,True,"[0.05255, 0.04259, 0.04257]",[],3301,200,8,6,32,4,20.3,cuda
delay,s4400,2,heat,relu,2.0,4400,0.16955791175335463,0.22354153774288352,0.16964596350529146,0.16905582442285252,False,True,True,"[0.05265, 0.04259, 0.04256]","[0.6576, -0.1817, -0.2007, -0.2008]",3301,200,8,6,32,4,67.1,cuda
delay,s4400,2,qw,relu,2.0,4400,0.16955880463206222,0.2236060586672669,0.16964673334838484,0.16905582442285252,False,True,True,"[0.05265, 0.04259, 0.04256]","[0.6466, 0.03, 0.0242, 0.0247]",3301,200,8,6,32,4,128.3,cuda
delay,s4400,3,gcn,relu,2.0,4400,0.16968120542146745,0.22439524962967872,0.16997458133600463,0.1694270793341848,False,True,True,"[0.04759, 0.04271, 0.04268]",[],3301,200,8,6,32,4,20.2,cuda
delay,s4400,3,heat,relu,2.0,4400,0.16977308953508988,0.23253572201727668,0.16997353913778418,0.1694270793341848,False,True,True,"[0.04754, 0.04271, 0.04254]","[1.5661, -0.2211, -0.1804, -0.221]",3301,200,8,6,32,4,67.1,cuda
