task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device
delay,s4400,5,gcn,softplus,2.0,4400,0.17242260653504426,0.22573295305607388,0.17150811984320172,0.1723792550699418,False,True,True,"[0.06228, 0.04338, 0.04331]",[],3301,200,8,6,32,4,21.2,cuda
delay,s4400,5,heat,softplus,2.0,4400,0.17253282540428425,0.2255111574703542,0.17161296402813275,0.1723792550699418,False,True,True,"[0.06239, 0.04339, 0.04334]","[0.548, 0.3992, 0.3358, 0.3358]",3301,200,8,6,32,4,83.4,cuda
delay,s4400,5,qw,softplus,2.0,4400,0.17256151226074012,0.2261546700379589,0.17165670437177388,0.1723792550699418,False,True,True,"[0.06239, 0.04339, 0.04335]","[0.7427, 0.426, 0.4123, 0.411]",3301,200,8,6,32,4,147.0,cuda
delay,s4400,6,gcn,softplus,2.0,4400,0.1700988288760665,0.22630978947984334,0.17077330244003944,0.16957343020060126,False,True,True,"[0.05572, 0.04302, 0.04298]",[],3301,200,8,6,32,4,20.9,cuda
delay,s4400,6,heat,softplus,2.0,4400,0.17006460617726782,0.2239276046492248,0.1707310006731264,0.16957343020060126,False,True,True,"[0.05591, 0.04302, 0.04298]","[1.572, 0.3913, 0.3906, 0.3911]",3301,200,8,6,32,4,72.0,cuda
delay,s4400,6,qw,softplus,2.0,4400,0.1700620273868271,0.22392356262870927,0.1707284083926193,0.16957343020060126,False,True,True,"[0.05591, 0.04302, 0.04298]","[1.32, 0.4834, 0.4854, 0.4846]",3301,200,8,6,32,4,142.0,cuda
delay,s4400,7,gcn,softplus,2.0,4400,0.16960104220723168,0.22993064754519824,0.1729550656386577,0.16855580671245907,False,True,True,"[0.0527, 0.04374, 0.0437]",[],3301,200,8,6,32,4,20.9,cuda
delay,s4400,7,heat,softplus,2.0,4400,0.1677993442861109,0.23601129714782296,0.17090352174722778,0.16855580671245907,True,True,True,"[0.05224, 0.04373, 0.04301]","[2.2574, 0.9656, 0.9333, 0.4298]",3301,200,8,6,32,4,69.4,cuda
delay,s4400,7,qw,softplus,2.0,4400,0.16912677212625346,0.22466717634266511,0.172700112450852,0.16855580671245907,False,True,True,"[0.05224, 0.04375, 0.0437]","[0.727, 0.5699, 0.5287, 0.5283]",3301,200,8,6,32,4,134.0,cuda
delay,s4400,8,gcn,softplus,2.0,4400,0.1696419959745342,0.21809461620902357,0.1607624565639311,0.1717388086116901,True,True,True,"[0.0601, 0.04022, 0.03951]",[],3301,200,8,6,32,4,20.8,cuda
delay,s4400,8,heat,softplus,2.0,4400,0.1718246401874631,0.21834709742119285,0.16295466523154492,0.1717388086116901,False,True,True,"[0.06007, 0.04033, 0.04014]","[1.1294, 0.349, 0.3173, 0.3127]",3301,200,8,6,32,4,69.0,cuda
delay,s4400,8,qw,softplus,2.0,4400,0.17124109066063256,0.22832819423319306,0.1638788809640259,0.1717388086116901,True,True,True,"[0.06007, 0.04033, 0.04009]","[0.9084, 0.6098, 0.4446, 0.5781]",3301,200,8,6,32,4,132.7,cuda
delay,s4400,9,gcn,softplus,2.0,4400,0.16951044748198577,0.2290888516038925,0.1744790977344647,0.16853683081286197,False,True,True,"[0.05452, 0.04447, 0.04445]",[],3301,200,8,6,32,4,20.5,cuda
delay,s4400,9,heat,softplus,2.0,4400,0.16951076594689354,0.22908566599211264,0.17447967866300712,0.16853683081286197,False,True,True,"[0.05448, 0.04447, 0.04446]","[1.4729, 0.8547, 0.8535, 0.8521]",3301,200,8,6,32,4,68.2,cuda
delay,s4400,9,qw,softplus,2.0,4400,0.16951206040399316,0.2290885543101799,0.1744807074832021,0.16853683081286197,False,True,True,"[0.05448, 0.04447, 0.04446]","[1.3406, 0.9158, 0.9132, 0.9128]",3301,200,8,6,32,4,131.2,cuda
hops,s3168,0,gcn,softplus,2.0,3168,0.17733344873131227,0.24513958222873844,0.17733344870309034,0.1775131322700618,True,True,True,"[0.07382, 0.04561, 0.04554]",[],3301,200,8,6,32,4,12.5,cuda
hops,s3168,0,heat,softplus,2.0,3168,0.17730431142655081,0.24476407119452803,0.17730431213053038,0.1775131322700618,True,True,True,"[0.07367, 0.04561, 0.04553]","[0.9159, 0.3611, 0.3674, 0.3674]",3301,200,8,6,32,4,28.5,cuda
hops,s3168,0,qw,softplus,2.0,3168,0.17730168721353268,0.24475423532690085,0.17730168825970266,0.1775131322700618,True,True,True,"[0.0737, 0.04561, 0.04553]","[0.7209, 0.4454, 0.4526, 0.452]",3301,200,8,6,32,4,54.4,cuda
hops,s3168,1,gcn,softplus,2.0,3168,0.17653629003462668,0.24097546646554505,0.17653629002913906,0.17751313254600928,True,True,True,"[0.0597, 0.04561, 0.04545]",[],3301,200,8,6,32,4,12.5,cuda
hops,s3168,1,heat,softplus,2.0,3168,0.17730324938956032,0.24473857314931602,0.1773032456485912,0.17751313254600928,True,True,True,"[0.05952, 0.04562, 0.04554]","[0.8192, 0.3807, 0.3709, 0.371]",3301,200,8,6,32,4,28.5,cuda
hops,s3168,1,qw,softplus,2.0,3168,0.17730020176970496,0.24472434498617154,0.17730019959113139,0.17751313254600928,True,True,True,"[0.05955, 0.04562, 0.04553]","[0.7531, 0.4663, 0.4582, 0.4582]",3301,200,8,6,32,4,54.4,cuda
hops,s3168,2,gcn,softplus,2.0,3168,0.17742854214872325,0.24488719080220153,0.17742854214597947,0.17751313199411436,True,True,True,"[0.05472, 0.04565, 0.04562]",[],3301,200,8,6,32,4,12.6,cuda
hops,s3168,2,heat,softplus,2.0,3168,0.17742128044630237,0.24488319107486656,0.1774212799971039,0.17751313199411436,True,True,True,"[0.05479, 0.04565, 0.04562]","[0.6748, 0.4139, 0.4119, 0.412]",3301,200,8,6,32,4,28.5,cuda
hops,s3168,2,qw,softplus,2.0,3168,0.17741871404897433,0.24487444771315267,0.17741871427984512,0.17751313199411436,True,True,True,"[0.0548, 0.04566, 0.04562]","[0.6478, 0.4776, 0.4759, 0.476]",3301,200,8,6,32,4,54.4,cuda
hops,s3168,3,gcn,softplus,2.0,3168,0.17742076894168046,0.24467355023852935,0.17742076895500747,0.1775131328219567,True,False,True,"[0.04991, 0.04564, 0.04561]",[],3301,200,8,6,32,4,12.5,cuda
hops,s3168,3,heat,softplus,2.0,3168,0.17739743977214403,0.24480698101112627,0.1773974377922996,0.1775131328219567,True,False,True,"[0.04987, 0.04565, 0.0456]","[0.8612, 0.3501, 0.3467, 0.3445]",3301,200,8,6,32,4,28.5,cuda
hops,s3168,3,qw,softplus,2.0,3168,0.17739243926449053,0.24478366757504436,0.17739243870436433,0.1775131328219567,True,False,True,"[0.04987, 0.04565, 0.0456]","[0.7069, 0.403, 0.4011, 0.3955]",3301,200,8,6,32,4,54.4,cuda
hops,s3168,4,gcn,softplus,2.0,3168,0.17693081356252635,0.24145799300188217,0.1769308134104417,0.17751313227006182,True,True,True,"[0.05681, 0.0456, 0.04537]",[],3301,200,8,6,32,4,12.6,cuda
hops,s3168,4,heat,softplus,2.0,3168,0.17728124605491757,0.24468757280884415,0.17728124645472776,0.17751313227006182,True,True,True,"[0.05689, 0.0456, 0.04552]","[1.6653, 0.3719, 0.3719, 0.3714]",3301,200,8,6,32,4,28.5,cuda
hops,s3168,4,qw,softplus,2.0,3168,0.17727817545773505,0.24467317375641032,0.17727817650272915,0.17751313227006182,True,True,True,"[0.05689, 0.0456, 0.04552]","[1.3162, 0.4824, 0.4826, 0.4824]",3301,200,8,6,32,4,54.4,cuda
hops,s3168,5,gcn,softplus,2.0,3168,0.17736426420409468,0.24481375193755228,0.17736426426328228,0.17751313254600923,True,True,True,"[0.06278, 0.04564, 0.04558]",[],3301,200,8,6,32,4,12.5,cuda
hops,s3168,5,heat,softplus,2.0,3168,0.17729245824112183,0.24561143205631433,0.17729245731254306,0.17751313254600923,True,True,True,"[0.06309, 0.04566, 0.04559]","[0.6022, 0.432, 0.3265, 0.3265]",3301,200,8,6,32,4,28.5,cuda
hops,s3168,5,qw,softplus,2.0,3168,0.17730306857657505,0.24511814349607638,0.1773030676436846,0.17751313254600923,True,True,True,"[0.06309, 0.04566, 0.0456]","[0.7612, 0.431, 0.41, 0.4099]",3301,200,8,6,32,4,54.4,cuda
hops,s3168,6,gcn,softplus,2.0,3168,0.17704309963680778,0.24436384653264956,0.17704309963602385,0.17751313199411436,True,True,True,"[0.05731, 0.04565, 0.04558]",[],3301,200,8,6,32,4,12.6,cuda
hops,s3168,6,heat,softplus,2.0,3168,0.17739205268722794,0.24485247262351684,0.1773920520302849,0.17751313199411436,True,True,True,"[0.05748, 0.04565, 0.04561]","[1.6513, 0.3737, 0.3742, 0.3743]",3301,200,8,6,32,4,28.5,cuda
hops,s3168,6,qw,softplus,2.0,3168,0.17738936375042655,0.24484498268714358,0.17738936460492288,0.17751313199411436,True,True,True,"[0.05748, 0.04565, 0.0456]","[1.3164, 0.4733, 0.4733, 0.4727]",3301,200,8,6,32,4,54.4,cuda
hops,s3168,7,gcn,softplus,2.0,3168,0.17738990975788446,0.2448223573115997,0.17738990974730123,0.17751313254600923,True,True,True,"[0.05391, 0.04564, 0.04559]",[],3301,200,8,6,32,4,12.5,cuda
hops,s3168,7,heat,softplus,2.0,3168,0.17493166633558646,0.2604001928435374,0.1749316692608644,0.17751313254600923,True,True,True,"[0.05348, 0.04564, 0.04488]","[2.0399, 0.8534, 0.8449, 0.4077]",3301,200,8,6,32,4,28.5,cuda
hops,s3168,7,qw,softplus,2.0,3168,0.17532240130440005,0.2277378502125641,0.17532240250500652,0.17751313254600923,True,True,True,"[0.05348, 0.04564, 0.04494]","[1.3892, 0.8684, 0.8677, 0.5963]",3301,200,8,6,32,4,54.4,cuda
hops,s3168,8,gcn,softplus,2.0,3168,0.17828965863849502,0.21905707851777054,0.17828965863016566,0.17751313199411436,False,True,True,"[0.06328, 0.04558, 0.04521]",[],3301,200,8,6,32,4,12.5,cuda
hops,s3168,8,heat,softplus,2.0,3168,0.17668314349464445,0.24417009433017844,0.17668314514836916,0.17751313199411436,True,True,True,"[0.06341, 0.04563, 0.04538]","[1.1811, 0.3601, 0.3094, 0.3088]",3301,200,8,6,32,4,28.5,cuda
hops,s3168,8,qw,softplus,2.0,3168,0.17659274771376843,0.2458713612878811,0.17659274766202826,0.17751313199411436,True,True,True,"[0.06342, 0.04563, 0.04533]","[1.037, 0.6601, 0.493, 0.4909]",3301,200,8,6,32,4,54.4,cuda
hops,s3168,9,gcn,softplus,2.0,3168,0.1774674580912247,0.24496271246839238,0.1774674580912247,0.17751313199411436,True,True,True,"[0.05521, 0.04567, 0.04565]",[],3301,200,8,6,32,4,12.5,cuda
hops,s3168,9,heat,softplus,2.0,3168,0.17737738641687614,0.23843526935090878,0.17737738820230303,0.17751313199411436,True,True,True,"[0.05518, 0.04567, 0.04561]","[1.4904, 0.6812, 0.6799, 0.6541]",3301,200,8,6,32,4,28.5,cuda
hops,s3168,9,qw,softplus,2.0,3168,0.17742665517159584,0.24431992808432332,0.1774266547913842,0.17751313199411436,True,True,True,"[0.05518, 0.04568, 0.04565]","[1.3231, 0.8602, 0.86, 0.8609]",3301,200,8,6,32,4,54.4,cuda
delay,s3168,0,gcn,softplus,2.0,3168,0.17136415415249454,0.22926134115880878,0.16952226747908028,0.17132890445224533,False,True,True,"[0.0729, 0.04258, 0.04251]",[],3301,200,8,6,32,4,13.6,cuda
delay,s3168,0,heat,softplus,2.0,3168,0.17132939632226687,0.2292323758199439,0.16948733228050653,0.17132890445224533,False,True,True,"[0.07274, 0.04258, 0.0425]","[0.8586, 0.3532, 0.3598, 0.3597]",3301,200,8,6,32,4,29.5,cuda
delay,s3168,0,qw,softplus,2.0,3168,0.1713239370002717,0.22922078991786973,0.16948178633924038,0.17132890445224533,True,True,True,"[0.07277, 0.04258, 0.04249]","[0.7183, 0.4355, 0.4406, 0.441]",3301,200,8,6,32,4,55.4,cuda
delay,s3168,1,gcn,softplus,2.0,3168,0.16563678772695542,0.2316084846875789,0.17189456316235452,0.16584156552513496,True,True,True,"[0.05897, 0.04391, 0.04372]",[],3301,200,8,6,32,4,13.6,cuda
delay,s3168,1,heat,softplus,2.0,3168,0.16652058451077803,0.2301092663358153,0.17294751090785304,0.16584156552513496,False,True,True,"[0.05859, 0.04392, 0.04384]","[0.7907, 0.3927, 0.3663, 0.3665]",3301,200,8,6,32,4,29.5,cuda
delay,s3168,1,qw,softplus,2.0,3168,0.16650897054041278,0.2300877891860491,0.17293827617307977,0.16584156552513496,False,True,True,"[0.0588, 0.04392, 0.04383]","[0.7398, 0.4619, 0.4504, 0.4515]",3301,200,8,6,32,4,55.4,cuda
delay,s3168,2,gcn,softplus,2.0,3168,0.17022736463597773,0.22734275811558247,0.16897788145345685,0.16977395215020782,False,True,True,"[0.05225, 0.04238, 0.04235]",[],3301,200,8,6,32,4,13.5,cuda
delay,s3168,2,heat,softplus,2.0,3168,0.17021375930823404,0.2273340491642808,0.16896413317788922,0.16977395215020782,False,True,True,"[0.05252, 0.04238, 0.04235]","[0.6686, 0.407, 0.4055, 0.4055]",3301,200,8,6,32,4,29.5,cuda
delay,s3168,2,qw,softplus,2.0,3168,0.170227982554395,0.2278201966222715,0.16898761390136013,0.16977395215020782,False,True,True,"[0.05252, 0.04239, 0.04234]","[0.6513, 0.4699, 0.4684, 0.4688]",3301,200,8,6,32,4,55.4,cuda
delay,s3168,3,gcn,softplus,2.0,3168,0.16723401869357343,0.22726067269515113,0.16949601227293676,0.166839625445786,False,True,True,"[0.04746, 0.04256, 0.04252]",[],3301,200,8,6,32,4,13.6,cuda
delay,s3168,3,heat,softplus,2.0,3168,0.1672120539241518,0.22720732514765996,0.1694763434845134,0.166839625445786,False,True,True,"[0.04741, 0.04257, 0.04252]","[0.821, 0.3391, 0.3367, 0.3349]",3301,200,8,6,32,4,29.5,cuda
delay,s3168,3,qw,softplus,2.0,3168,0.16643273304785902,0.21839432670817527,0.16908475857527458,0.166839625445786,True,True,True,"[0.04741, 0.04257, 0.04237]","[0.7266, 0.5159, 0.6711, 0.401]",3301,200,8,6,32,4,55.4,cuda
delay,s3168,4,gcn,softplus,2.0,3168,0.16895614753789676,0.22381362448390937,0.16621898482521322,0.16887261622057373,False,True,True,"[0.05385, 0.04131, 0.04125]",[],3301,200,8,6,32,4,12.4,cuda
delay,s3168,4,heat,softplus,2.0,3168,0.168886688708501,0.22381745942335807,0.16614987494937272,0.16887261622057373,False,True,True,"[0.05425, 0.04131, 0.04122]","[1.4333, 0.3621, 0.3621, 0.3622]",3301,200,8,6,32,4,29.6,cuda
delay,s3168,4,qw,softplus,2.0,3168,0.16887894472052808,0.22380774705243942,0.16614178684319608,0.16887261622057373,False,True,True,"[0.05425, 0.04131, 0.04122]","[1.3172, 0.4745, 0.4745, 0.4744]",3301,200,8,6,32,4,55.4,cuda
delay,s3168,5,gcn,softplus,2.0,3168,0.17625450472258655,0.23022451084397133,0.16952850874124603,0.17610110356471453,False,True,True,"[0.06175, 0.04259, 0.04255]",[],3301,200,8,6,32,4,13.5,cuda
delay,s3168,5,heat,softplus,2.0,3168,0.17614695897829755,0.22896454675152192,0.16928446465394562,0.17610110356471453,False,True,True,"[0.06186, 0.0426, 0.04252]","[0.5672, 0.4137, 0.3102, 0.3102]",3301,200,8,6,32,4,29.5,cuda
delay,s3168,5,qw,softplus,2.0,3168,0.17607491566760972,0.23075936709823855,0.1694086828526516,0.17610110356471453,True,True,True,"[0.06177, 0.0426, 0.04253]","[0.756, 0.4072, 0.3919, 0.3918]",3301,200,8,6,32,4,55.4,cuda
delay,s3168,6,gcn,softplus,2.0,3168,0.17001730157944342,0.22448455446406157,0.1683505998615036,0.16982241262550865,False,True,True,"[0.05531, 0.04222, 0.04217]",[],3301,200,8,6,32,4,13.5,cuda
delay,s3168,6,heat,softplus,2.0,3168,0.16988728987464605,0.22470009639474006,0.16822919443571166,0.16982241262550865,False,True,True,"[0.05549, 0.04221, 0.04211]","[1.9004, 0.3741, 0.3256, 0.3259]",3301,200,8,6,32,4,29.5,cuda
delay,s3168,6,qw,softplus,2.0,3168,0.1699517438141551,0.22487610776355246,0.16830002654100873,0.16982241262550865,False,True,True,"[0.05549, 0.04221, 0.04212]","[1.3199, 0.5544, 0.4367, 0.4375]",3301,200,8,6,32,4,55.4,cuda
delay,s3168,7,gcn,softplus,2.0,3168,0.16831196157648995,0.2299294832405384,0.17180662898078822,0.1677615015280687,False,True,True,"[0.05242, 0.04346, 0.04341]",[],3301,200,8,6,32,4,13.5,cuda
