task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device,seam,ppr_alpha,sgc_k,dtype,const_aurc,ppr_k
hops,s264,0,heat,relu,0.5,264,0.05257406607040107,0.08402298346231847,0.052574066070401375,0.18892974581456545,True,True,True,"[0.04257, 0.00661, 0.00532]","[5.7319, -0.1802, -0.1781, -0.1784]",3301,1000,8,6,32,4,41.7,cuda,keep,0.05,8,float64,0.2554661269547562,20
hops,s264,0,qw,relu,0.5,264,0.13521842156716066,0.20472951214730148,0.1352184215671608,0.18892974581456545,True,True,True,"[0.04886, 0.03175, 0.03009]","[0.9771, -0.054, -0.0586, -0.0593]",3301,1000,8,6,32,4,41.4,cuda,keep,0.05,8,float64,0.2554661269547562,20
hops,s264,1,heat,relu,0.5,264,0.06217289350672706,0.12230833504775386,0.0621728935067276,0.18892974581456545,True,True,True,"[0.03472, 0.00826, 0.00535]","[5.4157, -0.1892, -0.1978, -0.2001]",3301,1000,8,6,32,4,40.5,cuda,keep,0.05,8,float64,0.2554661269547562,20
hops,s264,1,qw,relu,0.5,264,0.14226023973051238,0.24908190556699103,0.14226023973051227,0.18892974581456545,True,True,True,"[0.04604, 0.03276, 0.02972]","[0.9811, -0.0524, -0.0542, -0.0544]",3301,1000,8,6,32,4,41.2,cuda,keep,0.05,8,float64,0.2554661269547562,20
hops,s264,2,heat,relu,0.5,264,0.06900686389810029,0.13108095180176724,0.0690068638980998,0.18892974543827354,True,True,True,"[0.02218, 0.00613, 0.00568]","[1.9939, 2.3248, 1.8122, -0.1677]",3301,1000,8,6,32,4,40.1,cuda,keep,0.05,8,float64,0.25546612055683543,20
hops,s264,2,qw,relu,0.5,264,0.14048193812500798,0.14676290203736964,0.140481938125008,0.18892974543827354,True,True,True,"[0.03836, 0.02766, 0.02295]","[-0.1092, 1.0278, -0.0722, -0.0696]",3301,1000,8,6,32,4,41.5,cuda,keep,0.05,8,float64,0.25546612055683543,20
hops,s264,3,heat,relu,0.5,264,0.05345705514511092,0.07474541888780659,0.053457055145109816,0.18892974543827348,True,True,True,"[0.03956, 0.00655, 0.0053]","[5.7245, -0.1598, -0.1539, -0.1507]",3301,1000,8,6,32,4,40.0,cuda,keep,0.05,8,float64,0.25546612055683543,20
hops,s264,3,qw,relu,0.5,264,0.1536081089848679,0.21230349164622656,0.15360810898486793,0.18892974543827348,True,False,False,"[0.04678, 0.0307, 0.03247]","[0.9573, -0.0444, -0.0385, -0.0481]",3301,1000,8,6,32,4,41.4,cuda,keep,0.05,8,float64,0.25546612055683543,20
hops,s264,4,heat,relu,0.5,264,0.054868446763875305,0.08872732630822457,0.05486844676387414,0.1889297446856896,True,True,True,"[0.02674, 0.00659, 0.00577]","[3.1997, 2.9797, -0.1805, -0.188]",3301,1000,8,6,32,4,40.1,cuda,keep,0.05,8,float64,0.255466107760994,20
hops,s264,4,qw,relu,0.5,264,0.07636643265868087,0.12668200507068123,0.07636643265868089,0.1889297446856896,True,True,True,"[0.02793, 0.01105, 0.0103]","[1.5894, 1.3815, -0.0728, -0.0763]",3301,1000,8,6,32,4,41.3,cuda,keep,0.05,8,float64,0.255466107760994,20
hops,s264,5,heat,relu,0.5,264,0.06977504437204012,0.13247165939622615,0.0697750443720398,0.18892974543827354,True,True,True,"[0.02794, 0.00798, 0.00576]","[3.2087, 3.0263, -0.1467, -0.1561]",3301,1000,8,6,32,4,40.3,cuda,keep,0.05,8,float64,0.2554661205568355,20
hops,s264,5,qw,relu,0.5,264,0.08251373593976868,0.12326913771112764,0.08251373593976867,0.18892974543827354,True,True,True,"[0.02703, 0.01065, 0.01052]","[1.3291, 1.5787, -0.0361, -0.058]",3301,1000,8,6,32,4,41.2,cuda,keep,0.05,8,float64,0.2554661205568355,20
hops,s264,6,heat,relu,0.5,264,0.05233947317944832,0.08520970394182832,0.05233947317944809,0.18892974581456545,True,True,True,"[0.0382, 0.00794, 0.00569]","[5.4795, -0.1908, -0.1908, -0.1908]",3301,1000,8,6,32,4,40.1,cuda,keep,0.05,8,float64,0.2554661269547562,20
hops,s264,6,qw,relu,0.5,264,0.1491117885941499,0.26240834214593667,0.14911178859414992,0.18892974581456545,True,True,True,"[0.04806, 0.03315, 0.03091]","[0.9712, -0.0542, -0.054, -0.0537]",3301,1000,8,6,32,4,41.1,cuda,keep,0.05,8,float64,0.2554661269547562,20
hops,s264,7,heat,relu,0.5,264,0.05377801949207117,0.09578132935765853,0.053778019492071616,0.18892974581456545,True,True,True,"[0.0403, 0.00663, 0.00512]","[5.3962, -0.1992, -0.2026, -0.2042]",3301,1000,8,6,32,4,39.9,cuda,keep,0.05,8,float64,0.2554661269547562,20
hops,s264,7,qw,relu,0.5,264,0.13709473701919056,0.21006427223766289,0.13709473701919045,0.18892974581456545,True,True,True,"[0.04856, 0.03272, 0.03084]","[0.993, -0.0337, -0.0353, -0.036]",3301,1000,8,6,32,4,41.3,cuda,keep,0.05,8,float64,0.2554661269547562,20
hops,s264,8,heat,relu,0.5,264,0.051933771900659474,0.08385225987254093,0.05193377190065973,0.18892974543827354,True,True,True,"[0.02895, 0.00836, 0.00559]","[5.0912, -0.149, -0.1603, -0.1477]",3301,1000,8,6,32,4,40.1,cuda,keep,0.05,8,float64,0.2554661205568355,20
hops,s264,8,qw,relu,0.5,264,0.07415199117767479,0.12270945103484636,0.07415199117767479,0.18892974543827354,True,False,False,"[0.03062, 0.01033, 0.01047]","[1.5783, 1.3731, -0.072, -0.0416]",3301,1000,8,6,32,4,41.4,cuda,keep,0.05,8,float64,0.2554661205568355,20
hops,s264,9,heat,relu,0.5,264,0.061925973579600974,0.07811125633135838,0.06192597357960143,0.1889297446856896,True,True,True,"[0.02706, 0.00733, 0.00649]","[3.3132, 3.2834, -0.151, -0.1352]",3301,1000,8,6,32,4,40.2,cuda,keep,0.05,8,float64,0.25546610776099404,20
hops,s264,9,qw,relu,0.5,264,0.06245150785379743,0.11066229502960366,0.06245150785379744,0.1889297446856896,True,True,True,"[0.02281, 0.00783, 0.00731]","[1.0394, 1.3816, 1.0969, 1.3298]",3301,1000,8,6,32,4,41.0,cuda,keep,0.05,8,float64,0.25546610776099404,20
delay,s264,0,heat,relu,0.5,264,0.1100176279042465,0.13859537760213372,0.10511554981258121,0.1743086445747376,True,True,True,"[0.04147, 0.01763, 0.01721]","[3.4689, -0.1945, -0.1933, -0.1939]",3301,1000,8,6,32,4,39.9,cuda,keep,0.05,8,float64,0.23093451204978044,20
delay,s264,0,qw,relu,0.5,264,0.13244237717398236,0.19077695341791642,0.12863628028597754,0.1743086445747376,True,True,True,"[0.04551, 0.02875, 0.02787]","[0.9593, -0.0566, -0.0621, -0.0629]",3301,1000,8,6,32,4,41.7,cuda,keep,0.05,8,float64,0.23093451204978044,20
delay,s264,1,heat,relu,0.5,264,0.12390342513596099,0.19027241690529242,0.11448429327343698,0.17660727752654845,True,True,True,"[0.0319, 0.0168, 0.01618]","[3.6211, -0.1974, -0.1985, -0.1998]",3301,1000,8,6,32,4,40.1,cuda,keep,0.05,8,float64,0.2349630861438021,20
delay,s264,1,qw,relu,0.5,264,0.1365695852794139,0.18945235831627558,0.12668354534154366,0.17660727752654845,True,True,True,"[0.04124, 0.02783, 0.02604]","[0.9572, -0.058, -0.0594, -0.0597]",3301,1000,8,6,32,4,41.5,cuda,keep,0.05,8,float64,0.2349630861438021,20
delay,s264,2,heat,relu,0.5,264,0.11387351007537296,0.15196714041289658,0.11307267959265759,0.17513983710104541,True,True,True,"[0.03027, 0.02016, 0.01975]","[1.6512, 1.9197, -0.1447, -0.1808]",3301,1000,8,6,32,4,40.0,cuda,keep,0.05,8,float64,0.2327036415652397,20
delay,s264,2,qw,relu,0.5,264,0.13186130450552863,0.18941257647729637,0.1321762720521108,0.17513983710104541,True,False,False,"[0.03681, 0.02801, 0.02872]","[-0.1045, 0.9632, -0.0618, -0.0657]",3301,1000,8,6,32,4,41.2,cuda,keep,0.05,8,float64,0.2327036415652397,20
delay,s264,3,heat,relu,0.5,264,0.11235950050841738,0.1598373754911354,0.11235083020657013,0.17394727404756152,True,True,True,"[0.03947, 0.01906, 0.01869]","[3.5635, -0.1627, -0.1649, -0.1621]",3301,1000,8,6,32,4,40.1,cuda,keep,0.05,8,float64,0.23062983537266413,20
delay,s264,3,qw,relu,0.5,264,0.1312780208002886,0.191302837413411,0.13110861494492382,0.17394727404756152,True,False,False,"[0.04267, 0.0289, 0.02953]","[0.9536, -0.0465, -0.042, -0.0514]",3301,1000,8,6,32,4,41.1,cuda,keep,0.05,8,float64,0.23062983537266413,20
delay,s264,4,heat,relu,0.5,264,0.11469727524048912,0.15149876373053944,0.11650146120590796,0.17607069273262912,True,True,True,"[0.03415, 0.02117, 0.02092]","[1.91, 1.5932, -0.1689, -0.193]",3301,1000,8,6,32,4,40.2,cuda,keep,0.05,8,float64,0.23409473395929115,20
delay,s264,4,qw,relu,0.5,264,0.11978143506210719,0.1634221574804595,0.12171279210757381,0.17607069273262912,True,True,True,"[0.03281, 0.02347, 0.02282]","[1.4276, 1.0552, -0.0652, -0.0698]",3301,1000,8,6,32,4,41.4,cuda,keep,0.05,8,float64,0.23409473395929115,20
delay,s264,5,heat,relu,0.5,264,0.10573161587611835,0.15308335309571192,0.11094257406642763,0.17078991717132128,True,True,True,"[0.03297, 0.01902, 0.0186]","[1.994, 1.7599, -0.143, -0.1647]",3301,1000,8,6,32,4,40.0,cuda,keep,0.05,8,float64,0.22530465893413854,20
delay,s264,5,qw,relu,0.5,264,0.10979363487965986,0.15871650613490415,0.1150478560910902,0.17078991717132128,True,False,False,"[0.03112, 0.02088, 0.02095]","[1.0102, 1.4345, -0.0528, -0.0598]",3301,1000,8,6,32,4,41.2,cuda,keep,0.05,8,float64,0.22530465893413854,20
delay,s264,6,heat,relu,0.5,264,0.10863215731997654,0.15346315428154708,0.11026705408130334,0.1713525353615746,True,True,True,"[0.03762, 0.01856, 0.01827]","[3.7498, -0.1976, -0.204, -0.2038]",3301,1000,8,6,32,4,40.0,cuda,keep,0.05,8,float64,0.2268013154736437,20
delay,s264,6,qw,relu,0.5,264,0.1295297444582769,0.19005124545547766,0.13097509633063387,0.1713525353615746,True,True,True,"[0.04109, 0.02861, 0.02776]","[0.9575, -0.0559, -0.0567, -0.0575]",3301,1000,8,6,32,4,41.2,cuda,keep,0.05,8,float64,0.2268013154736437,20
delay,s264,7,heat,relu,0.5,264,0.111865028066204,0.1807124778845722,0.11709099808804624,0.17026894362737433,True,True,True,"[0.03674, 0.01914, 0.01878]","[3.4473, -0.2141, -0.2201, -0.2209]",3301,1000,8,6,32,4,40.1,cuda,keep,0.05,8,float64,0.22420308219463925,20
delay,s264,7,qw,relu,0.5,264,0.13007460396790282,0.19494278592439795,0.13514576270671724,0.17026894362737433,True,False,False,"[0.04185, 0.02968, 0.03021]","[0.9458, -0.0448, -0.046, -0.0463]",3301,1000,8,6,32,4,41.2,cuda,keep,0.05,8,float64,0.22420308219463925,20
delay,s264,8,heat,relu,0.5,264,0.10962600513415931,0.15525656152460895,0.11389999720705861,0.1738382717853205,True,True,True,"[0.03098, 0.02042, 0.01993]","[1.9169, 1.7349, -0.1428, -0.1431]",3301,1000,8,6,32,4,39.9,cuda,keep,0.05,8,float64,0.22895123679647592,20
delay,s264,8,qw,relu,0.5,264,0.13196654185012002,0.20574680796572506,0.1346829029275345,0.1738382717853205,True,True,True,"[0.0384, 0.03118, 0.02891]","[0.9503, -0.0417, -0.0497, -0.0499]",3301,1000,8,6,32,4,41.2,cuda,keep,0.05,8,float64,0.22895123679647592,20
delay,s264,9,heat,relu,0.5,264,0.10615772619178661,0.13094259511116318,0.10333161973071353,0.17342614948354437,True,True,True,"[0.03183, 0.01702, 0.01617]","[-0.0377, 3.2739, -0.1275, -0.0966]",3301,1000,8,6,32,4,39.9,cuda,keep,0.05,8,float64,0.22946031071011777,20
delay,s264,9,qw,relu,0.5,264,0.11244132522992585,0.16049761705109827,0.10935302296791949,0.17342614948354437,True,False,False,"[0.03602, 0.01853, 0.01855]","[1.2354, 0.6267, -0.0226, 1.2348]",3301,1000,8,6,32,4,41.3,cuda,keep,0.05,8,float64,0.22946031071011777,20
hops,s264,0,heat,relu,2.0,264,0.05653295271189784,0.07218868145095539,0.05653295271189852,0.18892974581456545,True,True,True,"[0.04432, 0.00679, 0.00533]","[5.7318, -0.2391, -0.2224, -0.228]",3301,1000,8,6,32,4,42.2,cuda,keep,0.05,8,float64,0.2554661269547562,20
hops,s264,0,qw,relu,2.0,264,0.06340892507559616,0.10430592162329942,0.06340892507559615,0.18892974581456545,True,True,True,"[0.03818, 0.00827, 0.00749]","[0.8909, -0.0327, 1.6139, 1.401]",3301,1000,8,6,32,4,50.5,cuda,keep,0.05,8,float64,0.2554661269547562,20
hops,s264,1,heat,relu,2.0,264,0.05207567682448858,0.08524202855078149,0.052075676824488853,0.18892974581456545,True,True,True,"[0.03932, 0.00921, 0.00558]","[5.427, -0.2594, -0.2664, -0.2684]",3301,1000,8,6,32,4,40.7,cuda,keep,0.05,8,float64,0.2554661269547562,20
hops,s264,1,qw,relu,2.0,264,0.059686399619960286,0.09563278479759753,0.05968639961996027,0.18892974581456545,True,True,True,"[0.03907, 0.00791, 0.0064]","[1.2304, 1.2295, 1.3853, 1.2464]",3301,1000,8,6,32,4,50.5,cuda,keep,0.05,8,float64,0.2554661269547562,20
hops,s264,2,heat,relu,2.0,264,0.05590954990705774,0.0736514299067094,0.055909549907057765,0.18892974543827354,True,True,True,"[0.03388, 0.0062, 0.00548]","[3.0312, 3.0527, -0.2506, -0.2574]",3301,1000,8,6,32,4,40.8,cuda,keep,0.05,8,float64,0.25546612055683543,20
hops,s264,2,qw,relu,2.0,264,0.07759319195706416,0.12114537235480659,0.07759319195706418,0.18892974543827354,True,False,False,"[0.03504, 0.01055, 0.01081]","[1.3902, 1.6073, -0.1057, -0.1811]",3301,1000,8,6,32,4,50.4,cuda,keep,0.05,8,float64,0.25546612055683543,20
hops,s264,3,heat,relu,2.0,264,0.05543029971970118,0.0909030903382881,0.05543029971970079,0.18892974543827348,True,False,False,"[0.04061, 0.00663, 0.00724]","[6.1149, -0.2268, -0.2268, -0.2353]",3301,1000,8,6,32,4,40.9,cuda,keep,0.05,8,float64,0.25546612055683543,20
hops,s264,3,qw,relu,2.0,264,0.14053291261252146,0.22083702253746296,0.14053291261252152,0.18892974543827348,True,False,False,"[0.04755, 0.03112, 0.03476]","[0.9894, -0.0671, -0.067, -0.0735]",3301,1000,8,6,32,4,50.4,cuda,keep,0.05,8,float64,0.25546612055683543,20
hops,s264,4,heat,relu,2.0,264,0.05755410500929461,0.07837806325033905,0.05755410500929346,0.1889297446856896,True,True,True,"[0.03562, 0.00652, 0.00606]","[2.4141, 1.9609, 1.9322, -0.2015]",3301,1000,8,6,32,4,40.8,cuda,keep,0.05,8,float64,0.255466107760994,20
hops,s264,4,qw,relu,2.0,264,0.06632272592235554,0.11309454484890237,0.06632272592235551,0.1889297446856896,True,True,True,"[0.03805, 0.00751, 0.00749]","[1.3599, 1.1248, 1.075, 1.3844]",3301,1000,8,6,32,4,50.5,cuda,keep,0.05,8,float64,0.255466107760994,20
hops,s264,5,heat,relu,2.0,264,0.052398197252884145,0.08860759693549251,0.05239819725288425,0.18892974543827354,True,True,True,"[0.03947, 0.00715, 0.00548]","[5.0538, -0.2261, -0.2255, -0.2255]",3301,1000,8,6,32,4,40.8,cuda,keep,0.05,8,float64,0.2554661205568355,20
hops,s264,5,qw,relu,2.0,264,0.14157166311398955,0.19387737242324546,0.14157166311398953,0.18892974543827354,True,True,True,"[0.0478, 0.03223, 0.03141]","[0.99, -0.0647, -0.0642, -0.0639]",3301,1000,8,6,32,4,50.5,cuda,keep,0.05,8,float64,0.2554661205568355,20
hops,s264,6,heat,relu,2.0,264,0.056384110979682635,0.07636545250830858,0.05638411097968232,0.18892974581456545,True,True,True,"[0.03906, 0.00693, 0.00587]","[3.4638, 2.885, -0.2766, -0.2799]",3301,1000,8,6,32,4,40.8,cuda,keep,0.05,8,float64,0.2554661269547562,20
hops,s264,6,qw,relu,2.0,264,0.13709497981643132,0.20905151911833428,0.13709497981643143,0.18892974581456545,True,True,True,"[0.05071, 0.03422, 0.03205]","[0.9993, -0.142, -0.1468, -0.1216]",3301,1000,8,6,32,4,50.5,cuda,keep,0.05,8,float64,0.2554661269547562,20
hops,s264,7,heat,relu,2.0,264,0.054955440791084074,0.09946808336341458,0.05495544079108437,0.18892974581456545,True,True,True,"[0.04224, 0.00697, 0.00523]","[5.1309, -0.2516, -0.2514, -0.2514]",3301,1000,8,6,32,4,40.7,cuda,keep,0.05,8,float64,0.2554661269547562,20
hops,s264,7,qw,relu,2.0,264,0.0656474882523329,0.11295471885910537,0.06564748825233291,0.18892974581456545,True,True,True,"[0.04868, 0.00764, 0.00731]","[1.3799, 1.2842, 1.2834, 1.0172]",3301,1000,8,6,32,4,50.4,cuda,keep,0.05,8,float64,0.2554661269547562,20
hops,s264,8,heat,relu,2.0,264,0.04355117047097031,0.06518884478931986,0.04355117047096954,0.18892974543827354,True,True,True,"[0.03251, 0.00679, 0.00329]","[0.282, -0.1667, -0.0859, 3.5294]",3301,1000,8,6,32,4,40.8,cuda,keep,0.05,8,float64,0.2554661205568355,20
hops,s264,8,qw,relu,2.0,264,0.07022858897766578,0.1046964330909355,0.07022858897766573,0.18892974543827354,True,True,True,"[0.03065, 0.00852, 0.00702]","[1.3101, 0.8163, -0.0955, 1.581]",3301,1000,8,6,32,4,50.5,cuda,keep,0.05,8,float64,0.2554661205568355,20
hops,s264,9,heat,relu,2.0,264,0.05599280367197046,0.07903071499919,0.05599280367197096,0.1889297446856896,True,True,True,"[0.03021, 0.00649, 0.00593]","[2.3046, 1.9748, 1.9649, -0.2319]",3301,1000,8,6,32,4,40.7,cuda,keep,0.05,8,float64,0.25546610776099404,20
hops,s264,9,qw,relu,2.0,264,0.06618439302264005,0.09397687368070763,0.06618439302264012,0.1889297446856896,True,True,True,"[0.03026, 0.00791, 0.00759]","[1.6813, 1.3926, 0.9731, -0.0081]",3301,1000,8,6,32,4,50.4,cuda,keep,0.05,8,float64,0.25546610776099404,20
delay,s264,0,heat,relu,2.0,264,0.1147653040765244,0.15652269177052902,0.10954756279181017,0.1743086445747376,True,True,True,"[0.04289, 0.01759, 0.01754]","[3.4696, -0.2357, -0.241, -0.2428]",3301,1000,8,6,32,4,40.7,cuda,keep,0.05,8,float64,0.23093451204978044,20
delay,s264,0,qw,relu,2.0,264,0.11663288291040669,0.1892399330916574,0.11300502775369259,0.1743086445747376,True,True,True,"[0.03982, 0.01842, 0.0184]","[0.7009, 0.4197, 1.0739, 0.9884]",3301,1000,8,6,32,4,50.5,cuda,keep,0.05,8,float64,0.23093451204978044,20
delay,s264,1,heat,relu,2.0,264,0.11661832538905183,0.15869160589848957,0.10370636817602236,0.17660727752654845,True,True,True,"[0.03678, 0.01667, 0.01639]","[3.8738, -0.2743, -0.2773, -0.2774]",3301,1000,8,6,32,4,40.7,cuda,keep,0.05,8,float64,0.2349630861438021,20
delay,s264,1,qw,relu,2.0,264,0.11883074703357084,0.1571425352307205,0.1053827979866866,0.17660727752654845,True,True,True,"[0.03838, 0.0174, 0.0174]","[1.2977, 0.6542, 1.2506, -0.0907]",3301,1000,8,6,32,4,50.5,cuda,keep,0.05,8,float64,0.2349630861438021,20
delay,s264,2,heat,relu,2.0,264,0.11605250074678147,0.16627755631590607,0.11644424794759768,0.17513983710104541,True,True,True,"[0.03524, 0.02042, 0.02012]","[1.4317, 1.1836, 0.8831, -0.2511]",3301,1000,8,6,32,4,40.8,cuda,keep,0.05,8,float64,0.2327036415652397,20
