task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device,seam,ppr_alpha,sgc_k,dtype,const_aurc,ppr_k
hops,s4400,6,gcn,softplus,0.5,4400,0.19311325973365456,0.2797651883938104,0.19725083735877308,0.19208520169920204,False,True,True,"[0.06286, 0.0538, 0.05374]",[],3301,200,8,6,32,4,71.9,cuda,cut,0.05,8,float32,0.283892721785415,20
hops,s4400,6,heat,softplus,0.5,4400,0.1930753528480559,0.2793241908458491,0.1972147602098994,0.19208520169920204,False,True,True,"[0.06302, 0.05379, 0.05372]","[1.5987, 0.5037, 0.516, 0.5242]",3301,200,8,6,32,4,66.2,cuda,cut,0.05,8,float32,0.283892721785415,20
hops,s4400,6,qw,softplus,0.5,4400,0.19308424597281512,0.2793200361438966,0.19722431054613976,0.19208520169920204,False,True,True,"[0.06288, 0.05379, 0.05373]","[0.9153, 0.5456, 0.5858, 0.582]",3301,200,8,6,32,4,128.7,cuda,cut,0.05,8,float32,0.283892721785415,20
hops,s4400,7,gcn,softplus,0.5,4400,0.19536951786020038,0.2779907476312183,0.19858665968460792,0.19563119266915954,True,True,True,"[0.06101, 0.05507, 0.05469]",[],3301,200,8,6,32,4,74.6,cuda,cut,0.05,8,float32,0.2761582395300048,20
hops,s4400,7,heat,softplus,0.5,4400,0.1971477537201435,0.2889851958498571,0.1999720846302807,0.19563119266915954,False,False,True,"[0.06088, 0.05504, 0.05495]","[1.0138, 0.7964, 0.7448, 0.7307]",3301,200,8,6,32,4,66.2,cuda,cut,0.05,8,float32,0.2761582395300048,20
hops,s4400,7,qw,softplus,0.5,4400,0.19732757829863468,0.2898522939391825,0.20011196039109067,0.19563119266915954,False,False,True,"[0.06102, 0.05506, 0.055]","[1.1666, 0.9439, 0.9185, 0.9391]",3301,200,8,6,32,4,129.3,cuda,cut,0.05,8,float32,0.2761582395300048,20
hops,s4400,8,gcn,softplus,0.5,4400,0.20223252321325355,0.26511445161402003,0.20273791895020454,0.20206346859012478,False,True,True,"[0.07186, 0.05698, 0.05587]",[],3301,200,8,6,32,4,75.5,cuda,cut,0.05,8,float32,0.2922868436180806,20
hops,s4400,8,heat,softplus,0.5,4400,0.20412195807308744,0.2817767439297624,0.20495751399488654,0.20206346859012478,False,True,True,"[0.07187, 0.05723, 0.05701]","[1.542, 0.2194, 0.2246, 0.2186]",3301,200,8,6,32,4,66.2,cuda,cut,0.05,8,float32,0.2922868436180806,20
hops,s4400,8,qw,softplus,0.5,4400,0.19703866161674147,0.23383614361890495,0.1941222860666775,0.20206346859012478,True,True,True,"[0.07177, 0.05671, 0.05402]","[1.575, 2.3847, 1.8625, 1.256]",3301,200,8,6,32,4,129.3,cuda,cut,0.05,8,float32,0.2922868436180806,20
hops,s4400,9,gcn,softplus,0.5,4400,0.18794586698817453,0.2808019261145666,0.20165135565817102,0.18654150678053016,False,True,True,"[0.06252, 0.05568, 0.05566]",[],3301,200,8,6,32,4,75.6,cuda,cut,0.05,8,float32,0.2765187413343975,20
hops,s4400,9,heat,softplus,0.5,4400,0.18798098403209054,0.28076598303532574,0.20167757412090642,0.18654150678053016,False,True,True,"[0.0626, 0.05569, 0.05567]","[0.8657, 0.8109, 0.8101, 0.8163]",3301,200,8,6,32,4,65.8,cuda,cut,0.05,8,float32,0.2765187413343975,20
hops,s4400,9,qw,softplus,0.5,4400,0.1782110284013095,0.20637785971388256,0.19586684135222723,0.18654150678053016,True,True,True,"[0.06256, 0.05563, 0.05303]","[1.0143, 2.0186, 1.8206, 0.8816]",3301,200,8,6,32,4,128.7,cuda,cut,0.05,8,float32,0.2765187413343975,20
delay,s4400,0,gcn,softplus,0.5,4400,0.1677098281503916,0.23639128890408434,0.16942913129491816,0.16726009848360043,False,True,True,"[0.06969, 0.04257, 0.04251]",[],3301,200,8,6,32,4,20.3,cuda,cut,0.05,8,float32,0.237143115375695,20
delay,s4400,0,heat,softplus,0.5,4400,0.16767223783883367,0.23538874941923704,0.16940397601987406,0.16726009848360043,False,True,True,"[0.06972, 0.04255, 0.04249]","[0.639, 0.7132, 0.7445, 0.7656]",3301,200,8,6,32,4,68.0,cuda,cut,0.05,8,float32,0.237143115375695,20
delay,s4400,0,qw,softplus,0.5,4400,0.16708476031511302,0.23198177181382276,0.16881349951441568,0.16726009848360043,True,True,True,"[0.06969, 0.04245, 0.04224]","[0.8409, 0.364, 0.3729, 0.3877]",3301,200,8,6,32,4,131.4,cuda,cut,0.05,8,float32,0.237143115375695,20
